model,condition,id,display_text,english_gloss,list_primary,list_secondary,pred_top1,pred_top2,pred_top3,top1_confidence,hits1,hits3,partial_credit,top1_reasoning
sarvam,A,11,They ended our agreement before the time we decided,They ended our agreement before the time we decided,Consumer/Money/Debt,Courts/Legal-System,Consumer/Money/Debt,Work/Employment,Courts/Legal-System,0.85,True,True,False,"The situation describes a contract or agreement being ended prematurely, which is a breach of a financial or service-based agreement. This aligns with the Consumer/Money/Debt category, which covers contract breaches involving payment or other obligations."
sarvam,A,12,I signed a paper but did not understand what it said,I signed a paper but did not understand what it said,Courts/Legal-System,Consumer/Money/Debt,Courts/Legal-System,Consumer/Money/Debt,Torts/Individuals,0.90,True,True,False,"The situation describes a person's confusion and lack of understanding regarding a legal document they signed. This directly relates to their interaction with the legal system and the process of signing agreements, which is a core concern within the Courts/Legal-System category."
sarvam,A,13,After I signed the paper they did not do what they agreed to,After I signed the paper they did not do what they agreed to,Consumer/Money/Debt,,Consumer/Money/Debt,Courts/Legal-System,Torts/Individuals,0.85,True,True,False,"ಸಹಿ ಮಾಡಿದ ನಂತರ ಪಕ್ಷಗಳು ತಮ್ಮ ಜವಾಬ್ದಾರಿಗಳನ್ನು ಈಡೇರಿಸದ ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆಯ ಮೇಲೆ ಈ ಸಮಸ್ಯೆ ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ. ಇದು ಗ್ರಾಹಕ/ಹಣಕಾಸು/ಸಾಲದ ವರ್ಗಕ್ಕೆ ಹೊಂದಿಕೆಯಾಗುತ್ತದೆ, ಏಕೆಂದರೆ ಇದು ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ ಮತ್ತು ಹಣದ ವಸೂಲಾತಿಗೆ ಸಂಬಂಧಿಸಿದೆ."
sarvam,A,14,I don't know which court I should go to,I don't know which court I should go to,Courts/Legal-System,,Courts/Legal-System,Housing,Consumer/Money/Debt,0.95,True,True,False,"ಈ ಪರಿಸ್ಥಿತಿಯು ಕಾನೂನು ವ್ಯವಸ್ಥೆಯೊಳಗಿನ ಕಾರ್ಯವಿಧಾನದ ಅನಿಶ್ಚಿತತೆಯನ್ನು ವಿವರಿಸುತ್ತದೆ. ವ್ಯಕ್ತಿಯು ತನ್ನ ಕಾನೂನು ಹಕ್ಕನ್ನು ಎಲ್ಲಿ ಸಲ್ಲಿಸಬೇಕು ಎಂದು ನಿರ್ಧರಿಸಲು ಪ್ರಯತ್ನಿಸುತ್ತಿದ್ದಾನೆ, ಇದು 'ಯಾವ ನ್ಯಾಯಾಲಯಕ್ಕೆ ಹೋಗಬೇಕು' ಎಂಬ ಗೊಂದಲಕ್ಕೆ ಹೊಂದಿಕೆಯಾಗುತ್ತದೆ. ಇದು ವಸತಿ, ಗ್ರಾಹಕ, ಉದ್ಯೋಗ, ಭೂಮಿ, ಟಾರ್ಟ್ಸ್ (ವ್ಯಕ್ತಿಗಳು), ಐಪಿ (ಬೌದ್ಧಿಕ ಆಸ್ತಿ), ಅಥವಾ ಎಸ್ಟೇಟ್ಸ್/ವಿಲ್ಸ್‌ಗೆ ಸಂಬಂಧಿಸಿದ್ದಲ್ಲ."
sarvam,A,15,The person who owes me money is in a different place,The person who owes me money is in a different place,Courts/Legal-System,Consumer/Money/Debt,Consumer/Money/Debt,Courts/Legal-System,Work/Employment,0.90,False,True,True,"The situation describes a financial dispute where a person is owed money, but the debtor's location creates a barrier to repayment. This is a classic consumer/money/debt problem involving a contract for a loan or service that is not being fulfilled by the other party."
sarvam,A,16,My neighbor's tree fell on my house and damaged it,My neighbor's tree fell on my house and damaged it,Torts/Individuals,Housing,Torts/Individuals,Land/Property,Housing,0.95,True,True,False,Property damage caused by another person's action (the neighbor's tree). This is a classic tort situation involving negligence or liability for damage to one's property.
sarvam,A,17,Someone is living on my land without asking and won't leave,Someone is living on my land without asking and won't leave,Land/Property,Housing,Land/Property,Torts/Individuals,Housing,0.95,True,True,False,"The situation involves someone occupying land without permission, which is a direct dispute over property rights and possession."
sarvam,A,18,Someone is selling their things using my name,Someone is selling their things using my name,IP/Identity,,IP/Identity,Torts/Individuals,Consumer/Money/Debt,0.95,True,True,False,"ಈ ಪರಿಸ್ಥಿತಿಯು ಒಬ್ಬ ವ್ಯಕ್ತಿಯ ಹೆಸರಿನಲ್ಲಿ ಇತರರು ತಮ್ಮ ವಸ್ತುಗಳನ್ನು ಮಾರಾಟ ಮಾಡುವುದನ್ನು ಒಳಗೊಂಡಿದೆ, ಇದು ನೇರವಾಗಿ ಅವರ ವೈಯಕ್ತಿಕ ಅಥವಾ ವ್ಯವಹಾರದ ಗುರುತಿನ ದುರುಪಯೋಗವಾಗಿದೆ. ಇದು IP/Identity ವರ್ಗದ ಪ್ರಮುಖ ಲಕ್ಷಣವಾಗಿದೆ."
sarvam,A,19,My old employer is stopping me from starting my own work,My old employer is stopping me from starting my own work,Work/Employment,,Work/Employment,Courts/Legal-System,Torts/Individuals,0.95,True,True,False,"The situation describes a former employer actively preventing the person from starting their own work, which is a direct employment-related dispute. The core issue is the employer's interference with the person's right to work independently."
sarvam,A,20,After my father passed away my family took the land that was meant to be given to me,After my father passed away my family took the land that was meant to be given to me,Estates/Wills,Land/Property,Estates/Wills,Land/Property,Housing,0.95,True,True,False,"ಈ ಪರಿಸ್ಥಿತಿಯು ಆಸ್ತಿಯ ಉತ್ತರಾಧಿಕಾರಕ್ಕೆ ಸಂಬಂಧಿಸಿದೆ. ಇಲ್ಲಿನ ಪ್ರಮುಖ ವಿಷಯವೆಂದರೆ, ಮೃತ ವ್ಯಕ್ತಿಯ ಪಾಲನ್ನು ಪಡೆಯಬೇಕಿದ್ದ ಆಸ್ತಿಯನ್ನು ಬೇರೆಯವರು (ಕುಟುಂಬದ ಸದಸ್ಯರು) ಅಕ್ರಮವಾಗಿ ವಶಪಡಿಸಿಕೊಂಡಿದ್ದಾರೆ. ಇದು ಆಸ್ತಿಯ ಉತ್ತರಾಧಿಕಾರಕ್ಕೆ ಸಂಬಂಧಿಸಿದ ವಿವಾದವಾಗಿದ್ದು, 'Estates/Wills' ವರ್ಗಕ್ಕೆ ಸರಿಯಾಗಿ ಹೊಂದಿಕೆಯಾಗುತ್ತದೆ."
sarvam,B,1,enna dhani kasn vapas kortijer.,My landlord did not give back my money,Housing,Consumer/Money/Debt,Consumer/Money/Debt,Housing,Courts/Legal-System,0.85,False,True,True,"The situation describes a failure to return something that was given, which is a form of debt or a breach of a financial agreement. The person is owed value (money or an item) that has not been returned, fitting the Consumer/Money/Debt category."
sarvam,B,2,enna dhani i tingolda sanbalan kortijer.,My employer did not pay me this month,Work/Employment,,Courts/Legal-System,Consumer/Money/Debt,Housing,0.85,False,False,False,"The person is facing a procedural or legal requirement they are unsure about, which aligns with confusion about legal processes or requirements."
sarvam,B,3,era enna belin hal maltd nanla sari maltijer.,Someone broke my fence and did not fix it,Torts/Individuals,,Courts/Legal-System,IP/Identity,Torts/Individuals,0.85,False,True,True,"The situation describes a fundamental communication barrier preventing the person from understanding or being understood, which is a core issue when interacting with any legal or administrative system. This aligns with the category's focus on confusion about legal procedures, documents, or jurisdiction."
sarvam,B,4,yan erega kas kori bokka akulu tappayer.,I gave someone money and they disappeared,Consumer/Money/Debt,,Torts/Individuals,Courts/Legal-System,Land/Property,0.75,False,False,False,"The phrase 'tappayer' (someone who does wrong/offense) suggests a personal wrong or injury caused by another person, which is the core of the Torts/Individuals category."
sarvam,B,5,enna baritakulu enna jagan detter.,My neighbor took my land,Land/Property,,Courts/Legal-System,Housing,Consumer/Money/Debt,0.85,False,False,False,"The situation describes a language barrier preventing participation in a legal process, which is a core issue within the Courts/Legal-System category. The person cannot understand or be understood, hindering their ability to engage with the legal system."
sarvam,B,6,era enk badutu aki bokka enna kai bene avondundu.,After someone hit me with a stick my hand hurts,Torts/Individuals,,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a classic land/property dispute involving boundary issues and unlawful possession."
sarvam,B,7,enna dhani karana korande yan kelasa budodu pand pander.,My boss told me to leave without any reason,Work/Employment,,Work/Employment,Torts/Individuals,Courts/Legal-System,0.85,True,True,False,"The situation describes being prevented from starting one's own business, which is a form of wrongful dismissal or interference with the right to work, a core issue in employment law."
sarvam,B,8,yan sala kori bokka enk kas vapas korondijjer.,The person I lent money to is not returning it,Consumer/Money/Debt,,Consumer/Money/Debt,Torts/Individuals,Housing,0.85,True,True,False,"The situation describes money that was presumably held or owed by another person not being returned. This is a classic example of a financial obligation or a transaction that has not been completed, fitting the 'money owed but not paid' or 'contract breaches involving payment' description of this category."
sarvam,B,9,enna oppige ijjande ero enna illda ulayi batter.,Someone came into my house without my permission,Housing,,Consumer/Money/Debt,Torts/Individuals,Work/Employment,0.75,False,False,False,"The situation describes a failure to fulfill an agreement or obligation, which is a core issue in consumer/money/debt disputes. The person is likely seeking a resolution for the other party's non-performance."
sarvam,B,10,akaleg enkulu nirnaya maltina aidd jasti kas kenonduler.,They want more money than what we decided,Consumer/Money/Debt,,Estates/Wills,Land/Property,Courts/Legal-System,0.40,False,False,False,"The phrase 'niryā maltina' could be interpreted as 'making a decision' or 'giving a verdict', and 'aidd jasti kas kenonduler' might relate to a dispute or claim over inheritance or property. This category is a possibility if the decision pertains to a will or inheritance."
sarvam,B,11,akulu enkulu nirnaya maltina samayadda dunbe oppandan mugipayer.,They ended our agreement before the time we decided,Consumer/Money/Debt,Courts/Legal-System,Courts/Legal-System,Torts/Individuals,Housing,0.40,False,True,True,"The situation describes a dispute or conflict, which could be a legal issue. However, without more context, it's hard to determine if it's a legal dispute or a personal conflict."
sarvam,B,12,"yan daskat padye, matra kakajid dada baretnd pand gottiji.",I signed a paper but did not understand what it said,Courts/Legal-System,Consumer/Money/Debt,Courts/Legal-System,Consumer/Money/Debt,Torts/Individuals,0.75,True,True,False,"The person is refusing to comply with what appears to be a legal or court-ordered demand, which suggests a dispute over legal obligations or court proceedings."
sarvam,B,13,yan kakajid daskat padi bokka enkulu tirpu maltina vishayan akulu malpere kenondijer.,After I signed the paper they did not do what they agreed to,Consumer/Money/Debt,,PARSE_FAILURE_NO_ANSWER,PARSE_FAILURE_NO_ANSWER,PARSE_FAILURE_NO_ANSWER,0.00,False,False,False,parse error
sarvam,B,14,enk vovu nyayalayag podu pand gottiji.,I don't know which court I should go to,Courts/Legal-System,,Courts/Legal-System,Housing,Work/Employment,0.85,True,True,False,"The person's situation involves confusion about legal procedures or jurisdiction, which directly relates to navigating the legal system. This is distinct from specific dispute types like housing or work."
sarvam,B,15,enadda sala detondina jana bete jagad uller.,The person who owes me money is in a different place,Courts/Legal-System,Consumer/Money/Debt,Torts/Individuals,Housing,Courts/Legal-System,0.85,False,True,True,"The situation describes someone entering a house without permission, which is a personal injury or property damage caused by another person's action. This falls under the Torts/Individuals category as it involves harm or intrusion by an individual."
sarvam,B,16,enna baritaklena mara enna illda mitt burda enna illan hal maltnd.,My neighbor's tree fell on my house and damaged it,Torts/Individuals,Housing,Consumer/Money/Debt,Housing,Land/Property,0.60,False,True,True,"The situation involves a dispute over the return of a personal item that was in the person's possession. While not a monetary debt, it is a dispute over property that was held by another party, which aligns with the general theme of recovering something that is owed or held by someone else."
sarvam,B,17,"ero enna oppige ijjande enna jagad kulondu, itte budda popujer.",Someone is living on my land without asking and won't leave,Land/Property,Housing,Land/Property,Courts/Legal-System,Torts/Individuals,0.90,True,True,False,"The situation describes someone occupying land without permission and refusing to leave, which is a classic land/property dispute involving possession and boundaries."
sarvam,B,18,ero aklena samann enna pudarda maronduler.,Someone is selling their things using my name,IP/Identity,,Torts/Individuals,Courts/Legal-System,Housing,0.75,False,False,False,"The situation describes a dispute or accusation between individuals, which falls under Torts/Individuals. The person is responding to an accusation by stating that the accuser is the one who did something wrong."
sarvam,B,19,enna paratta dhani enna svanta vyaparan suru malpere budondijer.,My old employer is stopping me from starting my own work,Work/Employment,,Work/Employment,Torts/Individuals,Courts/Legal-System,0.75,True,True,False,"The situation involves interference with a business or commercial activity, which aligns with Work/Employment category. The person appears to be facing issues related to their enterprise or business operations."
sarvam,B,20,enna popa tir poyi bokka enk barpina jagan enna kutunbadakulu detonyer.,After my father passed away my family took the land that was meant to be given to me,Estates/Wills,Land/Property,Land/Property,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a classic land/property dispute."
sarvam,C_sparse,1,enna dhani kasn vapas kortijer.,My landlord did not give back my money,Housing,Consumer/Money/Debt,Consumer/Money/Debt,Housing,Courts/Legal-System,0.85,False,True,True,"The person has paid money and is requesting its return, which is a direct financial transaction issue. This falls under the category of money owed or returned, a core aspect of Consumer/Money/Debt."
sarvam,C_sparse,2,enna dhani i tingolda sanbalan kortijer.,My employer did not pay me this month,Work/Employment,,Courts/Legal-System,Consumer/Money/Debt,Housing,0.85,False,False,False,"The phrase 'sanbalan kortijer' suggests a legal claim or action, and the context implies a procedural or legal dispute, fitting the Courts/Legal-System category."
sarvam,C_sparse,3,era enna belin hal maltd nanla sari maltijer.,Someone broke my fence and did not fix it,Torts/Individuals,,Consumer/Money/Debt,Housing,Torts/Individuals,0.85,False,True,True,"The situation describes a person giving something (money or property) to someone, but that person has not returned it. This is a classic example of a debt or money owed situation, where the person is seeking the return of what was given."
sarvam,C_sparse,4,yan erega kas kori bokka akulu tappayer.,I gave someone money and they disappeared,Consumer/Money/Debt,,Torts/Individuals,Consumer/Money/Debt,Work/Employment,0.75,False,True,True,"The situation describes harm or a negative outcome (incorrect work) caused by another person's action. This aligns with the Torts/Individuals category, which covers property damage or negative outcomes caused by another person's negligence or mistake."
sarvam,C_sparse,5,enna baritakulu enna jagan detter.,My neighbor took my land,Land/Property,,Consumer/Money/Debt,Courts/Legal-System,Housing,0.60,False,False,False,"The phrase 'detter' (likely meaning 'debt' or 'due') and the context of not receiving something from another person suggests a financial obligation or a dispute over payment, which falls under Consumer/Money/Debt."
sarvam,C_sparse,6,era enk badutu aki bokka enna kai bene avondundu.,After someone hit me with a stick my hand hurts,Torts/Individuals,,Torts/Individuals,Housing,Courts/Legal-System,0.65,True,True,False,"The situation describes a loss of property, which can be seen as a harm or damage caused by an unknown party or circumstance. It is not a Housing issue as there is no landlord-tenant relationship. It is not a Consumer/Money/Debt issue because no money was owed or paid."
sarvam,C_sparse,7,enna dhani karana korande yan kelasa budodu pand pander.,My boss told me to leave without any reason,Work/Employment,,Work/Employment,Courts/Legal-System,Consumer/Money/Debt,0.85,True,True,False,"The situation describes a work or business arrangement being terminated without a valid reason, which aligns with the Work/Employment category, specifically 'wrongful dismissal without reason' or 'employer stopping you from starting your own business'."
sarvam,C_sparse,8,yan sala kori bokka enk kas vapas korondijjer.,The person I lent money to is not returning it,Consumer/Money/Debt,,Consumer/Money/Debt,Housing,Torts/Individuals,0.75,True,True,False,"The situation involves the non-return of something given, which is a form of debt or financial obligation. It is similar to a landlord not returning a deposit or a person not returning a borrowed item, which are common consumer/money issues."
sarvam,C_sparse,9,enna oppige ijjande ero enna illda ulayi batter.,Someone came into my house without my permission,Housing,,Consumer/Money/Debt,Work/Employment,Courts/Legal-System,0.75,False,False,False,"The situation describes a broken agreement or unfulfilled promise ('oppige' - agreement, 'enna illda ulayi batter' - not fulfilled). This is a common consumer/money/debt issue where one party fails to deliver on what was agreed upon, potentially involving money or services."
sarvam,C_sparse,10,akaleg enkulu nirnaya maltina aidd jasti kas kenonduler.,They want more money than what we decided,Consumer/Money/Debt,,Courts/Legal-System,Land/Property,Consumer/Money/Debt,0.75,False,True,True,"The situation describes a person facing a problem (kas) related to a decision (nirnaya) they made, which they must endure (kenonduler). This suggests a dispute or legal issue where a decision has led to a negative outcome, fitting the Courts/Legal-System category."
sarvam,C_sparse,11,akulu enkulu nirnaya maltina samayadda dunbe oppandan mugipayer.,They ended our agreement before the time we decided,Consumer/Money/Debt,Courts/Legal-System,Courts/Legal-System,Torts/Individuals,Housing,0.85,False,True,True,"The situation describes a dispute over a legal decision or judgment, which falls under the Courts/Legal-System category. The person is expressing disagreement with a decision made by someone named 'akulu enkulu' at a specific time."
sarvam,C_sparse,12,"yan daskat padye, matra kakajid dada baretnd pand gottiji.",I signed a paper but did not understand what it said,Courts/Legal-System,Consumer/Money/Debt,Courts/Legal-System,Consumer/Money/Debt,Torts/Individuals,0.85,True,True,False,"The person is confused about which court to go to and how to respond to a legal accusation, which directly relates to the legal system and procedural aspects of law."
sarvam,C_sparse,13,yan kakajid daskat padi bokka enkulu tirpu maltina vishayan akulu malpere kenondijer.,After I signed the paper they did not do what they agreed to,Consumer/Money/Debt,,Land/Property,Courts/Legal-System,Torts/Individuals,0.85,False,False,False,"Someone is occupying the person's land without permission and refusing to leave, which is a direct property dispute."
sarvam,C_sparse,14,enk vovu nyayalayag podu pand gottiji.,I don't know which court I should go to,Courts/Legal-System,,Courts/Legal-System,Housing,Work/Employment,0.90,True,True,False,"The person is explicitly confused about which court to go to, which is a core issue within the Courts/Legal-System category. This is a procedural question about jurisdiction, not a dispute over the merits of a case like housing or debt."
sarvam,C_sparse,15,enadda sala detondina jana bete jagad uller.,The person who owes me money is in a different place,Courts/Legal-System,Consumer/Money/Debt,Land/Property,Housing,Torts/Individuals,0.85,False,False,False,"Someone is occupying land without permission, which directly relates to land disputes and property rights."
sarvam,C_sparse,16,enna baritaklena mara enna illda mitt burda enna illan hal maltnd.,My neighbor's tree fell on my house and damaged it,Torts/Individuals,Housing,Consumer/Money/Debt,Courts/Legal-System,Torts/Individuals,0.75,False,True,True,"The situation describes a dispute over money or a transaction, which is the core of this category. The person feels the other party is being dishonest about the matter."
sarvam,C_sparse,17,"ero enna oppige ijjande enna jagad kulondu, itte budda popujer.",Someone is living on my land without asking and won't leave,Land/Property,Housing,Torts/Individuals,Consumer/Money/Debt,Courts/Legal-System,0.75,False,False,False,"The situation describes a broken promise or agreement between individuals, leading to a problem or trouble. This interpersonal conflict and the resulting dispute between people is best categorized under Torts/Individuals, which covers issues arising from the actions or inactions of individuals against each other."
sarvam,C_sparse,18,ero aklena samann enna pudarda maronduler.,Someone is selling their things using my name,IP/Identity,,Consumer/Money/Debt,Housing,Torts/Individuals,0.85,False,False,False,"The situation involves money not being returned, which is a financial obligation or debt."
sarvam,C_sparse,19,enna paratta dhani enna svanta vyaparan suru malpere budondijer.,My old employer is stopping me from starting my own work,Work/Employment,,Courts/Legal-System,IP/Identity,Torts/Individuals,0.85,False,False,False,"The situation describes a legal challenge or dispute, which directly relates to the process of seeking legal resolution. It is not about housing, as there is no mention of a landlord or tenant. It is also not about consumer/money/debt, as the focus is on a legal challenge rather than a simple financial disagreement."
sarvam,C_sparse,20,enna popa tir poyi bokka enk barpina jagan enna kutunbadakulu detonyer.,After my father passed away my family took the land that was meant to be given to me,Estates/Wills,Land/Property,Consumer/Money/Debt,Torts/Individuals,Courts/Legal-System,0.85,False,False,False,"The situation involves someone taking or misusing the person's money ('enk barpina'), which is a core issue in the Consumer/Money/Debt category. The person is facing a negative consequence ('bokka') related to their money, which fits the description of a money owed or taken situation."
sarvam,C_full,1,enna dhani kasn vapas kortijer.,My landlord did not give back my money,Housing,Consumer/Money/Debt,Consumer/Money/Debt,Housing,Courts/Legal-System,0.85,False,True,True,"The situation involves a request to return money (kas) paid to a landlord (dhani), which is a financial transaction. This aligns with the Consumer/Money/Debt category, which covers money owed, loans, and contract breaches involving payment."
sarvam,C_full,2,enna dhani i tingolda sanbalan kortijer.,My employer did not pay me this month,Work/Employment,,Housing,Consumer/Money/Debt,Courts/Legal-System,0.85,False,False,False,"The situation involves a dispute between a dhani (landlord/owner) and a tingolda (tenant/renter), which is a classic landlord-tenant conflict. The vocabulary clearly indicates this is about rental property issues."
sarvam,C_full,3,era enna belin hal maltd nanla sari maltijer.,Someone broke my fence and did not fix it,Torts/Individuals,,Torts/Individuals,Land/Property,Housing,0.85,True,True,False,"The situation involves property damage or harm caused by another person, which aligns with the Torts/Individuals category. The vocabulary guide suggests words like 'belin' (property) and 'maltd' (damage), indicating a tortious act."
sarvam,C_full,4,yan erega kas kori bokka akulu tappayer.,I gave someone money and they disappeared,Consumer/Money/Debt,,Consumer/Money/Debt,Torts/Individuals,Work/Employment,0.85,True,True,False,"The situation describes a failure to pay for work done ('kas kori' - doing work, 'tappayer' - not paying). This is a classic debt or payment dispute, which falls under the Consumer/Money/Debt category."
sarvam,C_full,5,enna baritakulu enna jagan detter.,My neighbor took my land,Land/Property,,Courts/Legal-System,Consumer/Money/Debt,Housing,0.85,False,False,False,"The person is asking for guidance on a process or requirement, which is a common issue in the legal system. The phrase 'enna baritakulu enna jagan detter' suggests confusion about what to do or what is happening, fitting the category of confusion about legal procedures."
sarvam,C_full,6,era enk badutu aki bokka enna kai bene avondundu.,After someone hit me with a stick my hand hurts,Torts/Individuals,,Consumer/Money/Debt,Housing,Torts/Individuals,0.75,False,True,True,"The situation describes a failure to return something that was given, which is a form of debt or a breach of an agreement. The person is owed an item, and the other party has not returned it, creating a financial or property obligation."
sarvam,C_full,7,enna dhani karana korande yan kelasa budodu pand pander.,My boss told me to leave without any reason,Work/Employment,,Work/Employment,Consumer/Money/Debt,Courts/Legal-System,0.90,True,True,False,"The situation explicitly mentions non-payment from an employer (dhani) for work done (kelasa), which is a classic example of a wage payment dispute. This directly falls under the Work/Employment category."
sarvam,C_full,8,yan sala kori bokka enk kas vapas korondijjer.,The person I lent money to is not returning it,Consumer/Money/Debt,,Consumer/Money/Debt,Housing,Courts/Legal-System,0.95,True,True,False,"The person is describing a situation where money was given to someone but not returned, which is a classic example of a debt or financial obligation that has not been fulfilled. This aligns directly with the Consumer/Money/Debt category."
sarvam,C_full,9,enna oppige ijjande ero enna illda ulayi batter.,Someone came into my house without my permission,Housing,,Torts/Individuals,Consumer/Money/Debt,Courts/Legal-System,0.75,False,False,False,"The situation involves another person not respecting the person's permission, which can be seen as a form of harm or breach of a personal agreement, fitting the Torts/Individuals category."
sarvam,C_full,10,akaleg enkulu nirnaya maltina aidd jasti kas kenonduler.,They want more money than what we decided,Consumer/Money/Debt,,Consumer/Money/Debt,Housing,Land/Property,0.85,True,True,False,"The situation describes a financial disagreement where more money was taken than was agreed upon, which is a classic consumer/money/debt issue involving a breach of a financial agreement."
sarvam,C_full,11,akulu enkulu nirnaya maltina samayadda dunbe oppandan mugipayer.,They ended our agreement before the time we decided,Consumer/Money/Debt,Courts/Legal-System,Consumer/Money/Debt,Housing,Work/Employment,0.90,True,True,False,"The situation describes a loan or money given that has not been returned, which is a clear debt dispute. The vocabulary guide includes 'sala=loan/debt' and 'malpuni=to do/make', which can be interpreted in the context of giving money. The core problem is the non-repayment of a financial obligation."
sarvam,C_full,12,"yan daskat padye, matra kakajid dada baretnd pand gottiji.",I signed a paper but did not understand what it said,Courts/Legal-System,Consumer/Money/Debt,Courts/Legal-System,Consumer/Money/Debt,IP/Identity,0.85,True,True,False,"The person signed a document (daskat) but did not understand what it said (kakajid), indicating confusion about legal terms and agreements. This directly relates to misunderstanding legal documents, which falls under Courts/Legal-System."
sarvam,C_full,13,yan kakajid daskat padi bokka enkulu tirpu maltina vishayan akulu malpere kenondijer.,After I signed the paper they did not do what they agreed to,Consumer/Money/Debt,,Courts/Legal-System,Torts/Individuals,Land/Property,0.85,False,False,False,"The situation describes confusion about a legal document or statement, which aligns with the category's examples of not understanding what one has signed or what to do in a legal matter."
sarvam,C_full,14,enk vovu nyayalayag podu pand gottiji.,I don't know which court I should go to,Courts/Legal-System,,Courts/Legal-System,Housing,Work/Employment,0.85,True,True,False,"The person is confused about which court to go to, which is a procedural legal issue related to jurisdiction and filing procedures."
sarvam,C_full,15,enadda sala detondina jana bete jagad uller.,The person who owes me money is in a different place,Courts/Legal-System,Consumer/Money/Debt,Consumer/Money/Debt,Courts/Legal-System,Torts/Individuals,0.85,False,True,True,"The situation involves a financial obligation (money owed) that was not fulfilled, which is the core of a debt or loan issue. It is not a Housing issue because there is no landlord-tenant relationship. It is not a Work/Employment issue because the problem is not about wages or employment termination, but about a financial transaction."
sarvam,C_full,16,enna baritaklena mara enna illda mitt burda enna illan hal maltnd.,My neighbor's tree fell on my house and damaged it,Torts/Individuals,Housing,Consumer/Money/Debt,Land/Property,Housing,0.75,False,True,True,"The phrase suggests something of value (money or property) is missing or not in the person's possession, which aligns with a debt or financial dispute where money is owed or property is not returned."
